epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,3709.05,0.37626,0.24278,0.81113,0.97643,0.98684,0.99154,0.90574,0.45593,0.25145,0.7991,0.0093961,0.0093961,0.0093961
63,3768.49,0.37414,0.24635,0.81269,0.9615,0.98684,0.98775,0.91044,0.45539,0.2749,0.79832,0.0093862,0.0093862,0.0093862
64,3827.59,0.36842,0.23949,0.80788,0.96032,0.97039,0.98841,0.90296,0.45718,0.28605,0.80183,0.0093763,0.0093763,0.0093763
65,3887.82,0.36967,0.23999,0.80869,0.9734,0.96298,0.99034,0.90429,0.46211,0.2677,0.80226,0.0093664,0.0093664,0.0093664
66,3947.34,0.37365,0.23924,0.81581,0.97359,0.9701,0.99167,0.91142,0.45419,0.26841,0.7989,0.0093565,0.0093565,0.0093565
67,4007.13,0.37339,0.24154,0.81226,0.97376,0.97645,0.99133,0.90772,0.45416,0.27619,0.79922,0.0093466,0.0093466,0.0093466
68,4067.14,0.36824,0.23592,0.80916,0.97715,0.98465,0.99245,0.91524,0.45142,0.2539,0.79706,0.0093367,0.0093367,0.0093367
69,4126.32,0.37099,0.23601,0.81029,0.97473,0.97368,0.99032,0.91248,0.4475,0.25373,0.79456,0.0093268,0.0093268,0.0093268
70,4186.48,0.36976,0.23415,0.81356,0.96114,0.97636,0.99104,0.91365,0.45187,0.26857,0.79966,0.0093169,0.0093169,0.0093169
71,4246.13,0.36301,0.23933,0.80799,0.95028,0.97697,0.99033,0.90927,0.44483,0.29205,0.79569,0.009307,0.009307,0.009307
72,4305.4,0.36301,0.23307,0.80829,0.96942,0.96382,0.98809,0.90576,0.45215,0.29108,0.7972,0.0092971,0.0092971,0.0092971
73,4364.94,0.35778,0.23372,0.8074,0.95478,0.97237,0.98699,0.9085,0.4462,0.283,0.7965,0.0092872,0.0092872,0.0092872
74,4424.84,0.35862,0.23278,0.80755,0.9711,0.94737,0.98199,0.90221,0.44946,0.30962,0.79836,0.0092773,0.0092773,0.0092773
75,4485.23,0.3648,0.23227,0.80811,0.95881,0.96053,0.98787,0.91147,0.43992,0.30637,0.7935,0.0092674,0.0092674,0.0092674
76,4547.55,0.35777,0.22797,0.80741,0.96379,0.96307,0.98707,0.91426,0.44362,0.29888,0.79331,0.0092575,0.0092575,0.0092575
77,4608.86,0.35908,0.22909,0.80966,0.96346,0.97368,0.99023,0.9127,0.44268,0.27987,0.79585,0.0092476,0.0092476,0.0092476
78,4670.73,0.35985,0.23283,0.80525,0.97349,0.96627,0.9903,0.91382,0.44667,0.27821,0.79798,0.0092377,0.0092377,0.0092377
79,4732.09,0.35743,0.22989,0.80682,0.97014,0.96382,0.98899,0.91779,0.43962,0.28984,0.79452,0.0092278,0.0092278,0.0092278
80,4792.64,0.3616,0.23123,0.80993,0.96065,0.96364,0.98858,0.90907,0.44902,0.30558,0.79717,0.0092179,0.0092179,0.0092179
81,4853.9,0.35709,0.2298,0.80769,0.97082,0.95724,0.98722,0.90857,0.43206,0.30561,0.79167,0.009208,0.009208,0.009208
82,4914.46,0.35822,0.23205,0.81043,0.95396,0.94737,0.98643,0.91341,0.4311,0.31476,0.7918,0.0091981,0.0091981,0.0091981
83,4974.62,0.35853,0.22624,0.80947,0.93923,0.96594,0.98646,0.91295,0.42283,0.29844,0.78878,0.0091882,0.0091882,0.0091882
84,5035.31,0.35665,0.23283,0.80609,0.96791,0.96711,0.98787,0.91838,0.42267,0.27927,0.79011,0.0091783,0.0091783,0.0091783
85,5096.67,0.3514,0.22789,0.80179,0.95731,0.97039,0.98673,0.91474,0.42707,0.28464,0.7906,0.0091684,0.0091684,0.0091684
86,5157.75,0.35104,0.22489,0.80544,0.96817,0.96053,0.98927,0.91815,0.43316,0.28113,0.79062,0.0091585,0.0091585,0.0091585
87,5217.9,0.35168,0.22508,0.80387,0.96927,0.97039,0.98977,0.92139,0.4339,0.27597,0.79155,0.0091486,0.0091486,0.0091486
88,5279.2,0.34418,0.22263,0.80322,0.9831,0.95699,0.98864,0.91824,0.43435,0.26557,0.79102,0.0091387,0.0091387,0.0091387
89,5339.43,0.35331,0.22738,0.80737,0.97666,0.96337,0.98944,0.92705,0.42492,0.26447,0.78963,0.0091288,0.0091288,0.0091288
90,5400.09,0.34757,0.22039,0.80488,0.96939,0.98684,0.98836,0.92144,0.43031,0.24557,0.79252,0.0091189,0.0091189,0.0091189
91,5461.17,0.34886,0.22408,0.80637,0.98298,0.97697,0.98776,0.92279,0.4333,0.24815,0.79329,0.009109,0.009109,0.009109
92,5521.76,0.34779,0.226,0.80478,0.97156,0.97697,0.98907,0.92228,0.43755,0.24623,0.7931,0.0090991,0.0090991,0.0090991
93,5582.53,0.34268,0.2195,0.80442,0.97687,0.97243,0.98753,0.92158,0.43725,0.2407,0.7913,0.0090892,0.0090892,0.0090892
