epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,3119.99,0.40346,0.26447,0.8192,0.96702,0.96444,0.99104,0.91606,0.45228,0.27505,0.79838,0.0094258,0.0094258,0.0094258
60,3174.59,0.40679,0.2692,0.824,0.96255,0.97368,0.99063,0.9115,0.4579,0.26951,0.79763,0.0094159,0.0094159,0.0094159
61,3230.13,0.40284,0.26191,0.81928,0.97318,0.96053,0.99052,0.91352,0.44147,0.27571,0.79818,0.009406,0.009406,0.009406
62,3280.31,0.397,0.26237,0.8202,0.97628,0.97039,0.99079,0.91218,0.43488,0.26517,0.79509,0.0093961,0.0093961,0.0093961
63,3331.4,0.39926,0.26724,0.81985,0.97131,0.97368,0.99153,0.91937,0.44879,0.2587,0.79801,0.0093862,0.0093862,0.0093862
64,3380.73,0.40123,0.26621,0.82017,0.98322,0.96349,0.99188,0.91254,0.46119,0.2694,0.79893,0.0093763,0.0093763,0.0093763
65,3431.3,0.39321,0.26629,0.81343,0.97367,0.97329,0.99171,0.91681,0.44818,0.27059,0.79861,0.0093664,0.0093664,0.0093664
66,3486.84,0.39489,0.25998,0.82126,0.97685,0.97148,0.99161,0.90706,0.46066,0.28534,0.80175,0.0093565,0.0093565,0.0093565
67,3540.39,0.39529,0.26264,0.81889,0.97547,0.95395,0.98884,0.90107,0.45209,0.28689,0.79708,0.0093466,0.0093466,0.0093466
68,3597.25,0.39432,0.25816,0.81862,0.97887,0.97368,0.9892,0.91522,0.45041,0.28044,0.79974,0.0093367,0.0093367,0.0093367
69,3652.35,0.38962,0.26349,0.81807,0.98005,0.96969,0.99079,0.92215,0.43206,0.26876,0.7925,0.0093268,0.0093268,0.0093268
70,3703.33,0.39229,0.26046,0.818,0.98999,0.97602,0.99272,0.91486,0.45584,0.25727,0.80075,0.0093169,0.0093169,0.0093169
71,3755.68,0.38835,0.25954,0.81725,0.98253,0.97039,0.99162,0.91307,0.45485,0.27974,0.79954,0.009307,0.009307,0.009307
72,3808.9,0.38639,0.25825,0.81417,0.97052,0.97464,0.99003,0.9073,0.44734,0.28082,0.79843,0.0092971,0.0092971,0.0092971
73,3858.99,0.38787,0.2595,0.81842,0.96974,0.97368,0.98861,0.90373,0.45938,0.2847,0.80443,0.0092872,0.0092872,0.0092872
74,3913.68,0.38781,0.25286,0.81777,0.97696,0.96711,0.99023,0.91361,0.46114,0.28215,0.80577,0.0092773,0.0092773,0.0092773
75,3967.84,0.38764,0.25023,0.81852,0.96777,0.97368,0.98978,0.91597,0.45191,0.27099,0.80007,0.0092674,0.0092674,0.0092674
76,4017.16,0.38121,0.25586,0.81272,0.98309,0.95627,0.99065,0.91625,0.45023,0.27506,0.79642,0.0092575,0.0092575,0.0092575
77,4072,0.38477,0.25057,0.81567,0.97503,0.97368,0.99284,0.91667,0.4497,0.27166,0.79668,0.0092476,0.0092476,0.0092476
78,4124.85,0.38426,0.24967,0.81329,0.97701,0.97844,0.99291,0.91455,0.4504,0.25876,0.79715,0.0092377,0.0092377,0.0092377
79,4180.95,0.3839,0.2517,0.81294,0.96473,0.98986,0.99172,0.91822,0.44864,0.2715,0.79563,0.0092278,0.0092278,0.0092278
80,4237.38,0.38195,0.25001,0.81257,0.97597,0.97697,0.99214,0.92006,0.44684,0.26645,0.79799,0.0092179,0.0092179,0.0092179
81,4286.79,0.38436,0.24978,0.81624,0.9802,0.97689,0.99254,0.92354,0.44476,0.25879,0.7955,0.009208,0.009208,0.009208
82,4338.39,0.38183,0.25248,0.81407,0.97085,0.98587,0.99129,0.91755,0.45448,0.27408,0.79768,0.0091981,0.0091981,0.0091981
83,4388.3,0.37994,0.24628,0.816,0.97357,0.97697,0.99146,0.91724,0.45267,0.27366,0.79699,0.0091882,0.0091882,0.0091882
84,4442.62,0.38314,0.25668,0.81253,0.98032,0.96382,0.99149,0.91898,0.44307,0.27356,0.79513,0.0091783,0.0091783,0.0091783
85,4496.96,0.37938,0.25014,0.81005,0.97358,0.96973,0.99226,0.92046,0.44228,0.26639,0.79432,0.0091684,0.0091684,0.0091684
86,4551.97,0.37509,0.24508,0.81242,0.97087,0.98669,0.99125,0.91711,0.44097,0.27165,0.79472,0.0091585,0.0091585,0.0091585
87,4599.75,0.37765,0.24885,0.81222,0.97061,0.9776,0.99025,0.92011,0.44209,0.28973,0.79563,0.0091486,0.0091486,0.0091486
88,4655.73,0.37706,0.24726,0.8124,0.97349,0.96636,0.9904,0.91601,0.44612,0.28834,0.79668,0.0091387,0.0091387,0.0091387
89,4710.49,0.37216,0.24595,0.81288,0.9759,0.96382,0.98954,0.91676,0.44185,0.29182,0.79766,0.0091288,0.0091288,0.0091288
90,4764.06,0.37348,0.24947,0.80964,0.97983,0.96711,0.98949,0.91722,0.44361,0.27628,0.79635,0.0091189,0.0091189,0.0091189
91,4815.33,0.37324,0.24006,0.81322,0.97999,0.96683,0.98883,0.92121,0.44083,0.27854,0.79434,0.009109,0.009109,0.009109
92,4870.53,0.37165,0.2488,0.8122,0.97933,0.96711,0.98869,0.92086,0.44244,0.28053,0.79445,0.0090991,0.0090991,0.0090991
93,4921.71,0.37124,0.24008,0.8111,0.97046,0.97272,0.98863,0.91473,0.43859,0.27426,0.79324,0.0090892,0.0090892,0.0090892
94,4976.15,0.36712,0.23938,0.8109,0.98642,0.95605,0.99068,0.91605,0.44012,0.27357,0.79384,0.0090793,0.0090793,0.0090793
95,5026.82,0.36828,0.23793,0.81181,0.97735,0.96382,0.99167,0.91981,0.44116,0.26523,0.79416,0.0090694,0.0090694,0.0090694
96,5080.22,0.36706,0.24267,0.80816,0.98011,0.97279,0.99155,0.9152,0.44384,0.25827,0.79534,0.0090595,0.0090595,0.0090595
97,5135.83,0.36556,0.23349,0.80964,0.9865,0.96126,0.99168,0.91549,0.44437,0.25548,0.79475,0.0090496,0.0090496,0.0090496
98,5188.91,0.369,0.24037,0.80733,0.97292,0.97368,0.99179,0.91671,0.43943,0.25825,0.79336,0.0090397,0.0090397,0.0090397
