epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
123,5586.5,0.3157,0.20969,0.7969,0.92522,0.94568,0.96385,0.82731,0.66239,0.40062,0.94138,0.0087922,0.0087922,0.0087922
124,5631.98,0.31545,0.20982,0.79662,0.94167,0.92484,0.96406,0.82539,0.66138,0.4033,0.94164,0.0087823,0.0087823,0.0087823
125,5677.26,0.31448,0.20786,0.79226,0.94185,0.9285,0.96378,0.82555,0.66129,0.40888,0.94135,0.0087724,0.0087724,0.0087724
126,5722.58,0.31167,0.20742,0.79462,0.93418,0.92994,0.96269,0.8239,0.6627,0.41382,0.94196,0.0087625,0.0087625,0.0087625
127,5768,0.31415,0.20732,0.79673,0.94065,0.92869,0.96213,0.82322,0.66111,0.41117,0.94105,0.0087526,0.0087526,0.0087526
128,5813.52,0.31203,0.20786,0.79151,0.94191,0.92957,0.96149,0.82302,0.66084,0.41284,0.94147,0.0087427,0.0087427,0.0087427
129,5858.77,0.31409,0.20854,0.79663,0.93952,0.93015,0.96169,0.82358,0.65941,0.41127,0.94095,0.0087328,0.0087328,0.0087328
130,5904.08,0.31282,0.20573,0.79282,0.93819,0.93121,0.96227,0.82653,0.65612,0.40944,0.9402,0.0087229,0.0087229,0.0087229
131,5949.66,0.31185,0.20712,0.79645,0.93658,0.92994,0.96248,0.82667,0.65665,0.40691,0.94061,0.008713,0.008713,0.008713
132,5994.99,0.31305,0.20667,0.7911,0.92672,0.9414,0.96353,0.82779,0.65667,0.40236,0.94048,0.0087031,0.0087031,0.0087031
133,6040.13,0.31617,0.20982,0.79679,0.92613,0.94233,0.96265,0.82714,0.65512,0.40217,0.93925,0.0086932,0.0086932,0.0086932
134,6085.38,0.3089,0.20393,0.79495,0.92482,0.9414,0.96223,0.82636,0.65555,0.40399,0.93966,0.0086833,0.0086833,0.0086833
135,6130.94,0.31099,0.20672,0.79301,0.94185,0.92851,0.96399,0.82782,0.65459,0.40141,0.93932,0.0086734,0.0086734,0.0086734
136,6176.33,0.30739,0.20196,0.7937,0.94659,0.9257,0.9641,0.82786,0.6529,0.39844,0.9387,0.0086635,0.0086635,0.0086635
137,6221.61,0.31302,0.20869,0.7989,0.94905,0.9254,0.9633,0.82843,0.65273,0.40099,0.93807,0.0086536,0.0086536,0.0086536
138,6266.86,0.30624,0.20584,0.79059,0.94762,0.92186,0.96388,0.82768,0.65262,0.40084,0.93876,0.0086437,0.0086437,0.0086437
